,InfoId,TYWebsite,Name,Toldescribe,Add,Zipcode,Opentime,Px,Py,Website,Parkinginfo,Remarks,Tel,Fax,Changetime
306,1562,travel.tycg.gov.tw/zh-tw/Consume/Detail/1562,蕃薯藤有機專賣-桃園林口店,以城市的咖啡館型態，座落在科學園區、學區、醫院區及住宅區等多元化的生活空間裡，提供咖啡飲品、下午茶、新鮮餐點及親切友善的服務，在充滿溫暖活力的整體氛圍與新鮮麵包的香氣中，停下快速的腳步，在店內逛逛、聊聊，讓自己的身心靈喘口氣！,333 桃園市龜山區文化三路648號,333,星期日: 08:00 – 21:30；星期一: 08:00 – 21:30；星期二: 08:00 – 21:30；星期三: 08:00 – 21:30；星期四: 08:00 – 21:30；星期五: 08:00 – 21:30；星期六: 08:00 – 21:30,121.37062,25.05027,http://www.organicyam.com.tw/,,,886-3-3186996,886-3-3186990,2019/11/07 17:26:33
307,1563,travel.tycg.gov.tw/zh-tw/Consume/Detail/1563,蕃薯藤有機專賣-龍潭石門店,自成一格的佔地空間，營造出溫馨的家居庭院風格，位於石門水庫、三坑老街、石門山等休憩地點的觀光休閒位置，交通更具便捷性。廳內的歐洲復古風使悠閒中帶有懷舊的感官享受。,325 桃園市龍潭區中正路三坑段650-1號,325,平日09:30~18:00、假日09:00~20:00,121.24508,24.83383,http://www.organicyam.com.tw/,,,886-3-4111010,886-3-4112260,2017/08/28 15:04:49
308,1564,travel.tycg.gov.tw/zh-tw/Consume/Detail/1564,蕃薯藤有機專賣-鶯歌尖山店,鶯歌陶瓷博物館旁的健康的有機賣場融合傳統與現代藝術工藝的陶博館是鶯歌小鎮的地標，而陶博館旁的蕃薯藤有機賣店提供有機健康的產品也是鶯歌的特色之一。歐式鄉村風格的建築，搭配鮮亮的外牆及大片的玻璃門窗，還未走入就能感受到溫馨的情懷。一踏入店裡迎來的是寬敞的有機賣店，來自蕃薯藤家族7個不同烘焙坊的麵包、糕點、燒菓子，每日新鮮烘焙直送過來，蕃薯藤有機手工豆腐工坊也會每天送來新鮮以鹽滷製作的傳統有機豆腐、豆乾及豆花。此外，還有手工肥皂、有機咖啡、有機花草茶、茶食，新鮮有機蔬菜、五穀雜糧等各種有機天然產品琳瑯滿目，樣樣都是天然健康精選！這裡結合有機賣店、餐廳、咖啡館，不僅是前來陶博館旅遊民眾的首選休憩場所，更是鶯歌居民可以信賴、安心採購美味健康產品的好所在。,334 桃園市八德區尖山路5號,334,全日10:00~21:00,121.35155,24.94986,http://www.organicyam.com.tw/,,,886-2-26771003,886-2-26772825,2015/03/30 11:26:32
309,1565,travel.tycg.gov.tw/zh-tw/Consume/Detail/1565,蕃薯藤有機專賣-八德埤塘店,第七屆桃園十大伴手禮-蕃薯藤天然手工皂生態公園綠建築內的有機賣店八德店位於桃園八德埤塘自然生態公園內的景觀咖啡廳，除具有良好的景觀設施外，還蘊藏豐富的自然生態資源，置身生態埤塘公園內，放眼盡是山光水色、綠意美景。除供應健康有機的美食外，每日還有來自蕃薯藤各烘焙坊的新鮮手工麵包、蛋糕及餅乾，店內還提供有機及天然的咖啡、茶及五穀雜糧、休閒零嘴等食品；還有各式天然清潔品、手工皂等日常用品；結合TINA廚房美味的餐點，讓前來八德埤塘生態公園的民眾除了賞玩生態公園的景致外，還有一個舒適多元的休憩區可以品味美食、購買天然的優質商品。2012年桃園縣政府「衛生友善」認證標章2012年通過桃園縣政府環保局審核，榮獲「低碳餐廳金牌獎」認證標章,334 桃園市八德區興豐路1315號,334,星期日: 09:30 – 21:00；星期一: 09:30 – 21:00；星期二: 09:30 – 21:00；星期三: 09:30 – 21:00；星期四: 09:30 – 21:00；星期五: 09:30 – 21:00；星期六: 09:30 – 21:00,121.31110,24.94229,http://www.organicyam.com.tw/,,,886-3-3650329,886-3-3650326,2019/11/07 17:26:16
310,1566,travel.tycg.gov.tw/zh-tw/Consume/Detail/1566,蕃薯藤有機專賣-中壢慈惠店,第七屆桃園十大伴手禮-蕃薯藤天然手工皂SOGO商圈內舒適的有機健康空間位於中壢熱鬧的SOGO商圈，鄰近威尼斯影城、中正公園、中壢市公所，是繁忙都市中的難得的舒適典雅空間。一進門迎接的是服務人員的溫暖笑容與問候，這裏為有機賣店與健康美食餐飲的複合店，提供豐富建康的美味餐飲外，麻雀雖小、五臟俱全的賣店有來自蕃薯藤有機麵包坊和天然手工烘焙坊每天新鮮出爐，用自家培育的有機魯邦酵母麵種製成的各式麵包及各式蛋糕/燒菓子；還有各種蕃薯藤自有品牌的產品，以及我們嚴選的各式產品，提供多樣化有機天然優質產品的選擇；每天由農場新鮮直送的有機蔬果；午晚餐時段的【有機蔬食便當】則採用農場直送的有機蔬菜，每日由主廚精心料理出的外帶特色佳餚，美味又健康！無論是前來用餐或是採買有機天然產品，我們都期盼這裡能讓您有物超所值的感受！2012年桃園縣政府「衛生友善」認證標章2012年通過桃園縣政府環保局審核，榮獲「低碳餐廳金牌獎」認證標章,320 桃園市中壢區慈惠三街158巷4號1樓,320,星期日: 09:30 – 17:00；星期一: 09:00 – 21:00；星期二: 08:30 – 21:00；星期三: 08:30 – 21:00；星期四: 08:30 – 21:00；星期五: 08:30 – 21:00；星期六: 08:30 – 21:00,121.22661,24.96479,http://www.organicyam.com.tw/,,,886-3-4222108,886-3-4270609,2019/11/07 17:25:55
311,1567,travel.tycg.gov.tw/zh-tw/Consume/Detail/1567,蕃薯藤有機專賣-桃園南崁店,有機理念的整合與實踐 從整地到建造，我們花了2年多的時間打造了第一家結合各種有機加工坊、有機天然產品賣場、自助式無限享用自然食堂及自然農法示範農場的有機園地。我們集結了有機小農辛苦耕作的有機蔬菜水果，每日新鮮由產地直送，您可以依您的需求採購各種適量的有機蔬菜，一根蔥、一小把菠菜都可以，無須擔心整包買回家吃不完的狀況。這裡也有蕃薯藤自家手工坊生產的產品，如手工皂、清潔液等清潔用品；手工果醬、抹醬、涼麵醬、辣椒醬等天然無化學添加的醬料，各種有機天然穀物粉類果乾。最特別的是這裡設有各式的有機加工坊，可以採購每天現做的窯烤有機麵包、有機麵條、有機豆腐/豆干/豆漿/豆花等有機食品。還有一個手工窯烤蛋糕工 坊也能讓您買到剛出爐最新鮮的各式蛋糕及燒菓子。透過大片透明玻璃，您可以親眼見到工作坊的師傅們認真工作的情形，相信您會因此更信賴我們用心生產的各種 產品。營業項目：農場直送有機蔬果‧有機食品手作加工坊‧自然派健康飲食‧蕃薯藤自家品牌商品‧自家烘焙有機麵包、天然多穀物歐式麵包、有機咖啡及各類飲品。榮獲桃園縣政府認證【環保低碳餐廳金牌獎】、【2013年金牌好店】,338 桃園市蘆竹區中正北路328-2號,338,"平日08:30~19:00, 假日08:30~21:00",121.28582,25.03621,http://www.organicyam.com.tw/,◎附設停車場，車位40個,,886-3-2122983,886-3-2122902,2017/08/28 16:24:21
312,1568,travel.tycg.gov.tw/zh-tw/Consume/Detail/1568,蕃薯藤自然食堂-桃園南崁店,第七屆桃園十大伴手禮-蕃薯藤天然手工皂2015桃園市金牌好店可以安心無限享用的有機天然食物蕃薯藤一直以來堅持的理念就是生產提供有機、天然、健康的食物，只把我們認為最好的獻給消費者。 在【蕃薯藤自然食堂】，這個理念不僅充份實踐，還能讓您無限享用！產地直送時令蔬果 不同的時令，大自然都會配合著生長季節蔬果，這當令的食材不僅新鮮美味，也最有益於我們身體的健康！在這裡您可以吃到每天從有機農場直送而來第一手的新鮮蔬果，讓您四季都有好能量！多樣化食物營養均衡 飲食要多樣化才能補充足夠的營養。我們每天都有數十種以上不同的菜餚、自家手工坊的麵包、豆類製品和有機咖啡、茶飲，讓您大快朵頤之際也能輕易補充到各種的營養素，均衡地攝取不同的食物才是最自然健康的吃法。珍惜食材細心烹調自然有機蔬果來自農友們辛苦細心的照顧。蕃薯藤珍惜這些鮮美的食材，因此，我們不過度烹調、不使用人工添加物、當然也不浪費食材。我們細心地料理每一道餐點，運用創意搭配烹調，讓食物原有的美味能跳脫出來，同時也讓您吃進食物中原有的各種營養素。舒適輕鬆的用餐環境挑高、明亮的開放空間，窗外的田園綠地盡收眼簾；坐在寬敞舒適的座位裡享用美食，耳邊流洩著悠揚的琴音。【蕃薯藤自然食堂】除了提供天然美味的料理，也希望您能在輕鬆舒適的氛圍中愉快地用餐，與家人或朋友共度一段美好的時光。2012年通過桃園縣政府環保局審核，榮獲「低碳餐廳金牌獎」認證標章2013年獲桃園縣政府工商發展局「金牌好店」認證標章,338 桃園市蘆竹區中正北路328-2號,338,星期日: 08:30 – 21:00；星期一: 08:30 – 19:00；星期二: 08:30 – 19:00；星期三: 08:30 – 19:00；星期四: 08:30 – 19:00；星期五: 08:30 – 19:00；星期六: 08:30 – 21:00,121.28617,25.03628,http://www.organicyam.com.tw/,◎附設停車場，車位40個,,886-3-2122983,886-3-2122902,2020/08/23 12:01:18
313,1569,travel.tycg.gov.tw/zh-tw/Consume/Detail/1569,TINA廚房-桃園大溪店,花園綠地中的健康美食餐廳TINA廚房大溪店與TINA咖啡大溪店、蕃薯藤有機專賣大溪店，同處於台四線28.5公里處，行車接近時就可見到兩座風車矗立在草地上，彷彿在招呼著前來的遊客。這一處寬闊的腹地裡，建築皆是以藍白兩色為主色調，還有大片草坪綠地有供小朋友即可愛寵物盡興玩耍、四季花園時時更新的季節鮮花吸引美麗的蝴蝶翩翩飛舞、香草栽種區各式香草散發清新的氣息、自然農法農場栽種季節性時蔬供餐廳料理及賣店銷售。 微笑PASTA偶像劇、婚紗攝影、媒體外拍的熱門景點 這裏一年四季都不時有拍婚紗照的新人前來取景，常常可見新人快樂的模樣，讓人也不禁感染他們的幸福！每年12月波斯菊盛開時更是吸引許多慕名前來的遊客盡情地拍照。更是最早有偶像劇以真實戶外場景長期駐拍的景點！令人難忘、豐富美味的幸福套餐 TINA廚房大溪店的風味分享套餐吃來令人非常有幸福感！一入座就奉上精選茶飲，選擇一樣主餐後，搭配而來的有天然健康的多穀物手工麵包、附上自家製香草奶油抹醬；有機豆腐、自製涼拌小菜做為前菜；現炒四季時蔬；五穀飯/糙米飯；桌旁還有一鍋隨時熱著的養生湯鍋；飯後還有自家調製的餐後飲料，及以餐車推到客人面前點選的手工糕點。最重要的風味主餐當然也絕不縮水，每每一上桌都會引起客人的驚喜，因為份量大足以讓一同用餐的親朋好友能分享品嚐是我們的希望。好吃又好玩是我們希望您來這裡後會留下的美好印象！2012年桃園縣政府「衛生友善」認證標章2013年桃園縣政府觀光局舉辦的「北橫十大幸福外拍景點」網路票選活動第六名,335 桃園市大溪區瑞安路一段175巷55號,335,全日11:00~21:00,121.28019,24.88766,http://www.organicyam.com.tw/,附設停車場，車位約60個。,,886-3-3072939,886-3-3074821,2017/10/23 13:52:45
314,1570,travel.tycg.gov.tw/zh-tw/Consume/Detail/1570,TINA廚房-桃園林口店,新北林口、桃園龜山交界處的精緻健康餐飲 TINA廚房林口店座落在華亞園區、學區、醫院區及住宅區等多元化的生活空間裡，店內有蕃薯藤有機賣店、TINA廚房餐飲區域，提供客人最方便最多元的消費環境。【蕃薯藤生機早餐】提供新鮮現做蔬果燒餅、全麥春捲、五穀粥、現打有機豆漿、精力湯，來到我們這兒，享用ㄧ份健康的生機早餐，讓您整天都充滿活力！也可以外帶喔！【美味的風味料理】提供各式美味的主廚風味料理、有機蔬果沙拉吧、主廚熱食吧，尤其是有機滷豆乾、主廚滷肉飯、養生地瓜湯更是老饕的最愛！【精緻下午茶】請您來到我們這兒，有機咖啡、手工蛋糕，陪您度過屬於自己的時光，細細感受我們的用心。【健康手工麵包】每日手作新鮮出爐，以老麵發酵製成、口感Q彈，好吃不脹氣！也歡迎宅配、預定喔！【有機蔬果專櫃】農場新鮮直送！我們提供新鮮、健康、多樣的蔬果選擇! 我們提供最美味的風味料理、最棒的優質商品，誠摯地邀請您光臨，我們用最親切的服務讓您有賓至如歸的感受。2012年桃園縣政府「衛生友善」認證標章2012年通過桃園縣政府環保局審核，榮獲「低碳餐廳金牌獎」認證標章,333 桃園市龜山區文化三路646號,333,8:00~21:30,121.37064,25.05034,http://www.organicyam.com.tw/,◎餐廳周圍有路邊公有停車格,,886-3-3180607,886-3-3186990,2017/10/23 13:52:44
315,1571,travel.tycg.gov.tw/zh-tw/Consume/Detail/1571,TINA廚房-龍潭石門店,隱身龍潭客家小鎮的歐式花園餐廳 桃園龍潭是個樸實寧靜的客家小鎮，近年更配合內政部『打造城鄉新風貌』政策，積極強化地方特色、展現地方特有人文與藝術氣息，讓這個客家小鎮更具吸引力。龍潭週邊有石門水庫、三坑老街、石門山等旅遊景點，還規劃了五條自行車道，方便單車族悠遊其間。TINA廚房石門店就位於龍潭各旅遊景點的中心位置，流露著細緻典雅的歐洲復古風情，還有座栽種著時令花朵及香草的庭院，溫馨清靜的用餐環境最適合旅遊途中休憩用餐。一進入石門店首先是寬敞的有機賣店，蕃薯藤家族自家每日新鮮烘焙的有機天然麵包、蛋糕；手工肥皂、咖啡、花草茶、茶食，甚至新鮮有機蔬菜、手工豆腐等各種有機天然產品琳瑯滿目，樣樣都是天然健康精選！餐區有前後兩區，復古的歐洲鄉村氛圍，每 一張桌椅及每一樣擺飾都是從國外精心挑選的收藏，不同的桌椅樣式禁不住會讓人煩惱到底要坐那一桌才好啊！美好舒適的環境外，這裡也有美味豐盛的餐點，幸福 的套餐從奉茶開始，到自家烘焙坊的歐式手工麵包、到精緻的主餐，加上精心調製的飲料及自家手工甜點，再加上有機田園自助沙拉吧，提供當季最新鮮的有機蔬 菜、主廚湯品、主廚燉菜，還有精心燉煮的滷肉燥，絕對會人吃得很滿足！飯後一定到花朵繽紛、綠意盎然的院子走走、拍拍照，在如此優雅的環境中享受豐盛的美食真的是一大享受！2012年通過桃園縣政府環保局審核，榮獲「低碳餐廳金牌獎」認證標章,325 桃園市龍潭區中正路三坑段650-1號,325,平日11:00~17:00、假日11:00~19:00,121.24508,24.83383,http://www.organicyam.com.tw/,,,886-3-4111010,886-3-4112260,2017/08/28 15:04:41
